[2026-02-15 04:20:50.998] [workload] [debug] callback,sys->id=3, tick=279870119652, node->id=29287, node->name=COMP_NODE_BCKWD_iter12_b6_ffwd_compute, node->type=4
[2026-02-15 04:20:51.154] [workload] [debug] callback,sys->id=1, tick=323101328647, node->id=14053, node->name=COMP_NODE_BCKWD_iter14_b7_attention_compute, node->type=4
[2026-02-15 04:20:51.154] [workload] [debug] callback,sys->id=3, tick=323101328647, node->id=30117, node->name=COMP_NODE_BCKWD_iter14_b7_attention_compute, node->type=4
[2026-02-15 04:20:51.154] [workload] [debug] callback,sys->id=1, tick=323107578979, node->id=13879, node->name=COMM_SEND_NODE_BCKWD_iter14_b0_dp0pp1tp0, node->type=5
[2026-02-15 04:20:51.154] [workload] [debug] issue,sys->id=1, tick=323107578979, node->id=13904, node->name=COMM_SEND_NODE_BCKWD_iter14_b1_dp0pp1tp0, node->type=5
[2026-02-15 04:20:51.154] [workload] [debug] callback,sys->id=0, tick=323107578979, node->id=5823, node->name=COMM_RECV_NODE_BCKWD_iter14_b0_dp0pp0tp0, node->type=6
[2026-02-15 04:20:51.154] [workload] [debug] issue,sys->id=0, tick=323107578979, node->id=5824, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.154] [workload] [debug] issue,sys->id=0, tick=323107578979, node->id=5848, node->name=COMM_RECV_NODE_BCKWD_iter14_b1_dp0pp0tp0, node->type=6
[2026-02-15 04:20:51.154] [workload] [debug] callback,sys->id=3, tick=323107578979, node->id=29943, node->name=COMM_SEND_NODE_BCKWD_iter14_b0_dp1pp1tp0, node->type=5
[2026-02-15 04:20:51.154] [workload] [debug] issue,sys->id=3, tick=323107578979, node->id=29968, node->name=COMM_SEND_NODE_BCKWD_iter14_b1_dp1pp1tp0, node->type=5
[2026-02-15 04:20:51.154] [workload] [debug] callback,sys->id=2, tick=323107578979, node->id=21887, node->name=COMM_RECV_NODE_BCKWD_iter14_b0_dp1pp0tp0, node->type=6
[2026-02-15 04:20:51.154] [workload] [debug] issue,sys->id=2, tick=323107578979, node->id=21888, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.154] [workload] [debug] issue,sys->id=2, tick=323107578979, node->id=21912, node->name=COMM_RECV_NODE_BCKWD_iter14_b1_dp1pp0tp0, node->type=6
[2026-02-15 04:20:51.154] [workload] [debug] callback,sys->id=0, tick=323107578980, node->id=5824, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.154] [workload] [debug] issue,sys->id=0, tick=323107578980, node->id=5825, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.154] [workload] [debug] callback,sys->id=2, tick=323107578980, node->id=21888, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.154] [workload] [debug] issue,sys->id=2, tick=323107578980, node->id=21889, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.154] [workload] [debug] callback,sys->id=0, tick=323107578981, node->id=5825, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.154] [workload] [debug] issue,sys->id=0, tick=323107578981, node->id=5826, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.154] [workload] [debug] callback,sys->id=2, tick=323107578981, node->id=21889, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.154] [workload] [debug] issue,sys->id=2, tick=323107578981, node->id=21890, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.154] [workload] [debug] callback,sys->id=0, tick=323107578982, node->id=5826, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.154] [workload] [debug] issue,sys->id=0, tick=323107578982, node->id=5827, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.154] [workload] [debug] callback,sys->id=2, tick=323107578982, node->id=21890, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.154] [workload] [debug] issue,sys->id=2, tick=323107578982, node->id=21891, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.154] [workload] [debug] callback,sys->id=0, tick=323107578983, node->id=5827, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.154] [workload] [debug] issue,sys->id=0, tick=323107578983, node->id=5828, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] callback,sys->id=2, tick=323107578983, node->id=21891, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] issue,sys->id=2, tick=323107578983, node->id=21892, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] callback,sys->id=0, tick=323107578984, node->id=5828, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] issue,sys->id=0, tick=323107578984, node->id=5829, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] callback,sys->id=2, tick=323107578984, node->id=21892, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] issue,sys->id=2, tick=323107578984, node->id=21893, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] callback,sys->id=0, tick=323107578985, node->id=5829, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] issue,sys->id=0, tick=323107578985, node->id=5830, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] callback,sys->id=2, tick=323107578985, node->id=21893, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] issue,sys->id=2, tick=323107578985, node->id=21894, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] callback,sys->id=0, tick=323107578986, node->id=5830, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] issue,sys->id=0, tick=323107578986, node->id=5831, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] callback,sys->id=2, tick=323107578986, node->id=21894, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] issue,sys->id=2, tick=323107578986, node->id=21895, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] callback,sys->id=0, tick=323107578987, node->id=5831, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] issue,sys->id=0, tick=323107578987, node->id=5832, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] callback,sys->id=2, tick=323107578987, node->id=21895, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] issue,sys->id=2, tick=323107578987, node->id=21896, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] callback,sys->id=0, tick=323107578988, node->id=5832, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] issue,sys->id=0, tick=323107578988, node->id=5833, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] callback,sys->id=2, tick=323107578988, node->id=21896, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] issue,sys->id=2, tick=323107578988, node->id=21897, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] callback,sys->id=0, tick=323107578989, node->id=5833, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] issue,sys->id=0, tick=323107578989, node->id=5834, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.155] [workload] [debug] callback,sys->id=2, tick=323107578989, node->id=21897, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=2, tick=323107578989, node->id=21898, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] callback,sys->id=0, tick=323107578990, node->id=5834, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=0, tick=323107578990, node->id=5835, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] callback,sys->id=2, tick=323107578990, node->id=21898, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=2, tick=323107578990, node->id=21899, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] callback,sys->id=0, tick=323107578991, node->id=5835, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=0, tick=323107578991, node->id=5836, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] callback,sys->id=2, tick=323107578991, node->id=21899, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=2, tick=323107578991, node->id=21900, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] callback,sys->id=0, tick=323107578992, node->id=5836, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=0, tick=323107578992, node->id=5837, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] callback,sys->id=2, tick=323107578992, node->id=21900, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=2, tick=323107578992, node->id=21901, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] callback,sys->id=0, tick=323107578993, node->id=5837, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=0, tick=323107578993, node->id=5838, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] callback,sys->id=2, tick=323107578993, node->id=21901, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=2, tick=323107578993, node->id=21902, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] callback,sys->id=0, tick=323107578994, node->id=5838, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=0, tick=323107578994, node->id=5839, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] callback,sys->id=2, tick=323107578994, node->id=21902, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=2, tick=323107578994, node->id=21903, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] callback,sys->id=0, tick=323107578995, node->id=5839, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=0, tick=323107578995, node->id=5840, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] callback,sys->id=2, tick=323107578995, node->id=21903, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=2, tick=323107578995, node->id=21904, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] callback,sys->id=0, tick=323107578996, node->id=5840, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=0, tick=323107578996, node->id=5841, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] callback,sys->id=2, tick=323107578996, node->id=21904, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=2, tick=323107578996, node->id=21905, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] callback,sys->id=0, tick=323107578997, node->id=5841, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=0, tick=323107578997, node->id=5842, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] callback,sys->id=2, tick=323107578997, node->id=21905, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=2, tick=323107578997, node->id=21906, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] callback,sys->id=0, tick=323107578998, node->id=5842, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=0, tick=323107578998, node->id=5843, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] callback,sys->id=2, tick=323107578998, node->id=21906, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=2, tick=323107578998, node->id=21907, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] callback,sys->id=0, tick=323107578999, node->id=5843, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=0, tick=323107578999, node->id=5844, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] callback,sys->id=2, tick=323107578999, node->id=21907, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=2, tick=323107578999, node->id=21908, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] callback,sys->id=0, tick=323107579000, node->id=5844, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=0, tick=323107579000, node->id=5845, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] callback,sys->id=2, tick=323107579000, node->id=21908, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.156] [workload] [debug] issue,sys->id=2, tick=323107579000, node->id=21909, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.157] [workload] [debug] callback,sys->id=0, tick=323107579001, node->id=5845, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.157] [workload] [debug] issue,sys->id=0, tick=323107579001, node->id=5846, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.157] [workload] [debug] callback,sys->id=2, tick=323107579001, node->id=21909, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.157] [workload] [debug] issue,sys->id=2, tick=323107579001, node->id=21910, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.157] [workload] [debug] callback,sys->id=0, tick=323107579002, node->id=5846, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.157] [workload] [debug] issue,sys->id=0, tick=323107579002, node->id=5847, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.157] [workload] [debug] callback,sys->id=2, tick=323107579002, node->id=21910, node->name=COMP_NODE_BCKWD_iter14_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:51.157] [workload] [debug] issue,sys->id=2, tick=323107579002, node->id=21911, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.157] [workload] [debug] callback,sys->id=0, tick=323107579003, node->id=5847, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.157] [workload] [debug] callback,sys->id=2, tick=323107579003, node->id=21911, node->name=COMP_NODE_BCKWD_iter14_b0_attention_compute, node->type=4
[2026-02-15 04:20:51.157] [workload] [debug] callback,sys->id=1, tick=323113829479, node->id=13904, node->name=COMM_SEND_NODE_BCKWD_iter14_b1_dp0pp1tp0, node->type=5
[2026-02-15 04:20:51.157] [workload] [debug] issue,sys->id=1, tick=323113829479, node->id=13929, node->name=COMM_SEND_NODE_BCKWD_iter14_b2_dp0pp1tp0, node->type=5
[2026-02-15 04:20:51.157] [workload] [debug] callback,sys->id=0, tick=323113829479, node->id=5848, node->name=COMM_RECV_NODE_BCKWD_iter14_b1_dp0pp0tp0, node->type=6
[2026-02-15 04:20:51.157] [workload] [debug] issue,sys->id=0, tick=323113829479, node->id=5849, node->name=COMP_NODE_BCKWD_iter14_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:51.157] [workload] [debug] issue,sys->id=0, tick=323113829479, node->id=5873, node->name=COMM_RECV_NODE_BCKWD_iter14_b2_dp0pp0tp0, node->type=6
[2026-02-15 04:20:51.157] [workload] [debug] callback,sys->id=3, tick=323113829479, node->id=29968, node->name=COMM_SEND_NODE_BCKWD_iter14_b1_dp1pp1tp0, node->type=5
[2026-02-15 04:20:51.157] [workload] [debug] issue,sys->id=3, tick=323113829479, node->id=29993, node->name=COMM_SEND_NODE_BCKWD_iter14_b2_dp1pp1tp0, node->type=5
[2026-02-15 04:20:51.157] [workload] [debug] callback,sys->id=2, tick=323113829479, node->id=21912, node->name=COMM_RECV_NODE_BCKWD_iter14_b1_dp1pp0tp0, node->type=6
[2026-02-15 04:20:51.157] [workload] [debug] issue,sys->id=2, tick=323113829479, node->id=21913, node->name=COMP_NODE_BCKWD_iter14_b1_ffwd_compute, node->type=4
